start	end	text
0	2000	佳瑩和無限斜龍的分別
2000	4000	我覺得當年她出來就是賺錢
4000	6000	哪裡有錢我就去做
6000	7000	那我買電話
7000	9000	她應該不會說那句話
9000	11000	我想試試買個電話買個電話
11000	12000	應該挺有趣的
12000	13000	我猜沒有
13000	15000	當佳瑩找到一份
15000	17000	她有熱情的工作
17000	18000	她不會再轉
19000	20000	Hello 希嫂
20000	21000	Hello
22000	25000	我知道你也是現在中六畢業
25000	27000	準備等放榜
27000	30000	然後就想直接投身社會
30000	32000	我都還沒入行
32000	35000	已經在社交平台有些人追蹤我
35000	36000	沒有你那麼多
36000	38000	然後又是覺得算了
38000	40000	不如我們不要再繼續讀
40000	41000	我都有經歷過
41000	43000	所以你有什麼不明白可以問我
43000	45000	你當時有這個決定
45000	47000	為什麼會有這個決定
47000	48000	就直接不想讀
48000	49000	就直接出來工作
49000	51000	其實我是因為沒得選擇
51000	55000	因為我的成績真的不夠上大學
55000	56000	如果我要搏上去的話
56000	57000	我不是阿素
57000	58000	我是飯碟
58000	60000	高級碟也不關我的事
60000	63000	所以我覺得太迂迴曲折了
63000	65000	而且成本效益很低
65000	66000	我浪費這麼多年青春
66000	69000	然後就去搏上大學
69000	70000	讀完大學出來之後
70000	72000	我課什麼我不知道
72000	74000	不如就直接出來賺錢
75000	78000	我人生沒什麼很大的後悔的事
78000	79000	因為走到現在這一步
79000	80000	是一點一滴
80000	81000	一步一腳印
81000	83000	但是來了半日課
83000	85000	半日課但是我覺得
85000	88000	我是肯定錯過一些很精彩的東西
88000	90000	經歷了四年大學生活的話
90000	92000	可能另一個我也未必更差
93000	95000	再給你一次機會你會怎樣選擇
96000	98000	真的可以選擇嗎
98000	99000	因為再來一次
99000	101000	我的成績一定是不夠好的
101000	104000	沒得選擇的情況下
104000	108000	我將出來工作這條路走到最好
108000	109000	我剛剛參觀完
109000	111000	我有一點看法就是
111000	113000	讀大學我一開始覺得
113000	115000	我讀完大學我拿不到什麼
115000	117000	但是後來發現應該也不是
117000	120000	因為我在社會大學裡
120000	122000	我學了很多東西
122000	123000	但是社會大學學東西
123000	126000	和傳統主流大學學東西的分別在哪裡
126000	128000	這個我不是嚇你
128000	130000	但是我是真心說真心話
130000	132000	就是我在社會大學學東西
132000	134000	全部都是錯誤中學習
134000	136000	全部都是跌過痛過
136000	138000	這個就是首先社會人士最差的東西
138000	140000	就是我已經不是學生
140000	141000	每個人優待我
141000	143000	年紀不會吃香的
143000	145000	我想你現在應該會享受到
145000	146000	是你年紀吃香你去很多地方
146000	148000	可能你都是年紀最小的那個
148000	149000	出來工作是不會的
149000	151000	不過大學生活
151000	153000	就好像我們這些早出來社會人士
153000	156000	是沒有了一份青春清潔
156000	159000	你都想清楚你真的覺得OK
161000	162000	未來四年要做什麼
162000	164000	或者要有什麼方向
164000	166000	其實你那四年都挺重要
166000	167000	如果選錯課
167000	171000	選錯課那四年就好像浪費了
171000	174000	你未有一個想做什麼的答案
174000	175000	就好像讀什麼都可以
175000	178000	你唯一肯定是對PE有興趣
178000	181000	其實PE行業都很主流地
181000	185000	真的會想做教育界做老師
185000	187000	做PE老師
187000	190000	而我又不是真的很想做一個PE老師
190000	194000	所以現在就是一種在摸緊的感覺
195000	198000	你有沒有看過一條片叫Jupiter的考驗
198000	199000	我在KipTV那裏製作的
199000	201000	那條片就是講
201000	202000	進去我們選課的時候
202000	205000	一定是選一課自己喜歡的課
205000	208000	或者選一課適合自己的課
208000	211000	其實我沒有確定自己要做回計師
211000	212000	但我去了讀回計
212000	215000	家人就說讀這課是最值錢
215000	217000	其實回計我也有興趣
217000	218000	我就讀了
218000	220000	但最後去到一、二年
220000	222000	做錯了無所謂了
222000	223000	錯就錯
223000	225000	但我記得我會考的真的不是這樣的
225000	227000	總之很有成功感
227000	228000	巴到一條鬚
228000	230000	這件事我不應該出來做
230000	232000	做這件事如果我這麼沒感覺
232000	234000	我就覺得不行了
234000	236000	我覺得我要不要做這些了
236000	238000	一畢業就立刻做了大學
238000	240000	所以我製作的片叫Jupiter的考驗
240000	243000	是講選擇去讀那課之前
243000	245000	想到頭都爆都沒意思
245000	247000	反而你經歷了一次
247000	249000	就真的有答案
254000	257000	阿贊他來了
257000	258000	嘩這麼好
258000	260000	有花園的
260000	261000	我想看看
261000	263000	因為你有做過電視台
263000	265000	有做過其他公司
265000	266000	你想怎樣評價
266000	268000	這裡很好
270000	271000	很好
271000	274000	我喜歡BBQ錄
274000	276000	可以製作一個酒吧
276000	279000	可以免費的啤酒
279000	282000	找麥明師的原因就是
282000	285000	因為麥明師是這個公開試制度的
285000	288000	終極爆機玩家
288000	290000	因為他就是考到一個
290000	292000	真的最高的分
292000	293000	就是10A
293000	294000	很想問他
294000	295000	我可不可以選錯課
295000	297000	可不可以選到一份適合我自己的功
297000	299000	是不是一個考得最好的人
299000	301000	就不會有這些煩惱呢
302000	303000	我們是不是可以
303000	305000	由所有地方談起的
305000	306000	是啊
308000	309000	當日你拿10A
309000	312000	你還記得記者訪問你嗎
312000	315000	因為這個可能是廣大時代
315000	318000	我經常都出來要澄清這件事
318000	322000	因為當年有個不幸的新聞
322000	324000	聲稱我想做特首
324000	325000	回帶2009年環境
325000	326000	跟現在很不一樣
326000	329000	我一向都比較關注一些
329000	331000	社會發生的事情
331000	332000	有記者打來
332000	333000	聽說你想從政
333000	335000	有沒有想過做特首
335000	336000	真的沒有想過
336000	338000	如果真的可以做
338000	340000	應該我承認不到
340000	341000	如果真的叫你做
341000	342000	如果真的叫我做
342000	344000	我也可以做一下
344000	345000	第二天我就見到報紙
345000	348000	就非常精彩了
348000	349000	這個就是我人生第一次
349000	350000	接觸傳媒
353000	354000	是不是難達過
354000	356000	會考的那些卷名
356000	358000	就是沒有做過通過證書這方面
358000	360000	你拿完10A之後
360000	363000	很快就想到這個成績
363000	364000	10A了
364000	365000	然後可以去拔尖
365000	366000	然後去選大學
366000	368000	選大學其實是你的選擇
368000	370000	我想在那個情況下
370000	372000	應該是好像什麼課
372000	373000	都基本上會收的
373000	375000	你想我說這件事嗎
375000	376000	你說吧
376000	378000	我說不好意思
378000	379000	我那時候都算
379000	381000	很清楚自己的能力
381000	382000	在會考的程度
382000	384000	是可以用勤力
384000	385000	做很多通過證書
385000	386000	去令到我達到一個
386000	387000	很好的標準
387000	388000	但是我不是那種
388000	390000	很無限的
390000	391000	很聰明那種
391000	393000	而法律其實是一個
393000	394000	需要邏輯得來
394000	396000	又要用文筆去表達的
396000	397000	一個科目
397000	398000	我覺得是很適合
398000	400000	我本身的長處
400000	401000	我都明白香港的環境
401000	402000	很不一樣
402000	403000	說真的學生有哪個
403000	404000	不想有個自由
404000	405000	去學想學的東西
405000	406000	但始終都是現實的
406000	408000	到時你拿著課
408000	409000	你會不會聞到光
409000	410000	你去考慮這件事
410000	411000	是應該也無可厚非
411000	413000	但是如果在外國去
413000	414000	會覺得不要緊
414000	415000	你讀什麼都好
415000	416000	但是我是欣賞你的能力
416000	417000	去學會
417000	418000	而不是你學會的
418000	421000	就是少了一層的現實考慮
422000	424000	家裡是想讀數
424000	426000	但是因為家人想讀義
426000	429000	其實都是關於香港的事
429000	430000	那個出來的出路
430000	432000	因為你香港讀完數
432000	433000	可能你教數
433000	435000	但是你香港教數
435000	436000	還有做醫生
436000	437000	就真的收入差很遠
437000	439000	譬如可能在外國讀數
439000	441000	回來起碼可以選到
441000	443000	投資銀行
443000	445000	或者是一些比較重的金融
445000	447000	他們都很願意去請
447000	449000	一些讀數背景的人
449000	451000	我會覺得可以想想
451000	453000	去外國深造數學
453000	454000	不過這樣
454000	455000	他要知道自己真的喜歡數學
455000	457000	因為中學和大學的數學
457000	458000	很不一樣
458000	459000	這個是不是就是
459000	461000	他是因為想跟隨系統
461000	463000	所以他一定要想一科來讀
463000	464000	我覺得要搞清楚
464000	466000	你是想拿學校的印
466000	470000	還是想拿學校的那個過程
470000	472000	譬如你說他可能英文差
472000	474000	需要用到英文的功
474000	475000	這件事是一個問題
475000	476000	但是這件事
476000	477000	不會因為去了大學而解決
477000	479000	反而是你有沒有用功
479000	481000	去將自己的弱點提升
481000	482000	你可能上YouTube
482000	484000	每天看BBC News
484000	486000	都可以學到的
486000	487000	或者你是我一年時間
487000	489000	去哪裏工作
489000	490000	我每天都講英文
490000	491000	其實我自然就會好
491000	493000	反而建議他想清楚
493000	494000	其實你長遠有什麼目標
494000	497000	而你現在欠缺什麼技術
497000	499000	然後你就去補回那些技術
499000	501000	我這一刻想到讀什麼科
501000	503000	我之後就去做什麼工
503000	504000	但原來在10年後
504000	505000	其實可以不去
506000	508000	在你做的那件事的時候
508000	511000	你要有一個中心思想
511000	513000	究竟你是想達到什麼
513000	516000	或者這件事怎樣可以提升你
516000	517000	而這幾件事
517000	519000	究竟最後是怎樣可以
519000	521000	互相去幫助
521000	522000	各樣東西我又
522000	523000	In some sense
523000	525000	是有一個大方向
525000	526000	這個是一個起點
526000	527000	我不會做一些在那裏
527000	529000	但這件事又不是那麼刻意的
529000	533000	有一點點是你的胳肌感覺
533000	536000	令到你覺得這件事都是對的
